episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,latencys,cumr,dx,delta_dxr
50000,100,[0.5],0.1,3,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,8.733778048193437e-05,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00515395,-0.00839932]"
50000,100,[0.5],0.1,5,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.798785065524304e-12,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,4,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,6.696255227922954e-22,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850537,-0.00850598]"
50000,100,[0.5],0.1,5,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.8783735650942595e-23,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,5,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.235641489446756e-06,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,4,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.063878592044971,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850589,-0.00850619]"
50000,100,[0.5],0.1,6,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,6.540737898035168e-21,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,4,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.04773459971633264,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850566,-0.00850612]"
50000,100,[0.5],0.1,6,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.12483171134714915,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.01,7,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.01,8,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.01,7,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,5.216197700419215,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.01,7,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.01,8,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.01,9,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.01,9,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,6.272231162413189e-28,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.1,6,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,7.972385237266973,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.01,8,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.1,7,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.010253990359208865,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,7,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,29,12.396348828293005,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.01,9,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,28.267902213549554,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.1,7,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.369535572959933e-12,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,8,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,4.864577677624735e-26,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,8,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.5463473480331934e-30,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,9,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,78,14.698292886267753,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,8,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.0004790739424793e-08,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.1,9,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.007386664785763583,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.01,6,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.01,10,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,16.129296378841254,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.05,1,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,49,0.10930172956724127,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00470692,-0.00539985]"
50000,100,[0.5],0.1,10,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,4.423548362819619e-19,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.2468204 ,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.01,10,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.79511322277e-313,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.05,2,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,7.132559807973936e-104,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204, 0.00120503,-0.00715938]"
50000,100,[0.5],0.1,10,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,18.526158952352837,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.05,1,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.2048617796997371e-82,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00467118,-0.00534762]"
50000,100,[0.5],0.1,10,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,60,26.985122084546248,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.2468204 ,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.01,10,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00612104,-0.00612104,-0.00612104]"
50000,100,[0.5],0.05,1,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.039218240739185e-47,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00473686,-0.00529872]"
50000,100,[0.5],0.1,9,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,7.952882690471894e-06,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00850632,-0.00850632]"
50000,100,[0.5],0.05,2,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,5.9161755161295913e-08,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204, 0.0018088 , 0.00368373]"
50000,100,[0.5],0.05,3,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,4.6027512233514703e-57,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00703836,-0.0070251 ]"
50000,100,[0.5],0.05,2,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.767800933150009e-34,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204, 0.00273579,-0.00712276]"
50000,100,[0.5],0.025,3,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00640844,-0.00640717,-0.00638296]"
50000,100,[0.5],0.025,3,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,6.3911112868502035e-56,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00640844,-0.00640702,-0.00637784]"
50000,100,[0.5],0.025,4,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,81,32.16400342609058,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00640844,-0.00640707,-0.00636949]"
50000,100,[0.5],0.025,4,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,8.953348236184116e-75,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00640844,-0.0064072 ,-0.0063834 ]"
50000,100,[0.5],0.025,4,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,7.468229733835182e-97,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00640844,-0.00640693,-0.00637276]"
50000,100,[0.5],0.025,5,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.327149908400486e-145,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00640844,-0.00640698,-0.00637221]"
50000,100,[0.5],0.025,6,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.6854352673366354e-112,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00640844,-0.00640723,-0.00638526]"
50000,100,[0.5],0.05,5,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,5.79810572568135e-43,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00702558,-0.00702493]"
50000,100,[0.5],0.05,5,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.1777525433597165e-87,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00702165,-0.00702048]"
50000,100,[0.5],0.05,4,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.9411424984743994e-75,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00701507,-0.00701283]"
50000,100,[0.5],0.05,4,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,73,18.778998901015505,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00702948,-0.00701903]"
50000,100,[0.5],0.05,5,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.6215275459593717e-107,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00702726,-0.00702622]"
50000,100,[0.5],0.05,4,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,52,16.852465609286416,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.0070331 ,-0.00702932]"
50000,100,[0.5],0.05,3,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,65,8.567274921725437,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[-0.00293204,-0.00703452,-0.00701995]"
